Euler 0.01:
x[i]	y[i]	Ans(y[i])	Difference
0.6140000000000004	1.7888097918614596	0.6140000681275932	-6.812759278940206E-08
0.6150000000000004	1.788302160016723	0.6150000683636776	-6.83636771636742E-08
0.6160000000000004	1.7877935425654625	0.6160000686007878	-6.860078738402109E-08
0.6170000000000004	1.787283934889844	0.6170000688389319	-6.883893144404851E-08
0.6180000000000004	1.7867733323369026	0.6180000690781169	-6.907811644918382E-08
0.6190000000000004	1.7862617302181714	0.6190000693183526	-6.931835216938964E-08
0.6200000000000004	1.785749123809303	0.6200000695596453	-6.95596448219149E-08
0.6210000000000004	1.7852355083496885	0.6210000698020042	-6.980200373263301E-08
0.6220000000000004	1.784720879042069	0.6220000700454373	-7.004543689514975E-08
0.6230000000000004	1.7842052310521432	0.6230000702899532	-7.02899527471601E-08
0.6240000000000004	1.7836885595081695	0.6240000705355606	-7.053556017044826E-08
0.6250000000000004	1.7831708595005613	0.6250000707822672	-7.07822667145308E-08
0.6260000000000004	1.7826521260814785	0.6260000710300826	-7.103008214937034E-08
0.6270000000000004	1.782132354264412	0.6270000712790154	-7.127901491266186E-08
0.6280000000000004	1.7816115390237632	0.6280000715290734	-7.152907299801115E-08
0.6290000000000004	1.7810896752944165	0.6290000717802675	-7.178026706355922E-08
0.6300000000000004	1.7805667579713078	0.6300000720326047	-7.203260421473345E-08
0.6310000000000004	1.7800427819089846	0.6310000722860964	-7.22860959978533E-08
0.6320000000000005	1.7795177419211616	0.63200007254075	-7.25407495183461E-08
0.6330000000000005	1.7789916327802695	0.633000072796575	-7.27965745461745E-08
0.6340000000000005	1.7784644492169965	0.6340000730535822	-7.305358173947951E-08
0.6350000000000005	1.777936185919825	0.6350000733117804	-7.331177998004534E-08
0.6360000000000005	1.7774068375345604	0.6360000735711795	-7.357117903783461E-08
0.6370000000000005	1.7768763986638534	0.6370000738317878	-7.38317873505423E-08
0.6380000000000005	1.7763448638667152	0.6380000740936174	-7.409361690857708E-08
0.6390000000000005	1.7758122276580268	0.639000074356677	-7.435667659372314E-08
0.6400000000000005	1.7752784845080396	0.6400000746209771	-7.462097662003231E-08
0.6410000000000005	1.7747436288418703	0.6410000748865281	-7.488652764564563E-08
0.6420000000000005	1.7742076550389871	0.6420000751533408	-7.515334032870413E-08
0.6430000000000005	1.7736705574326892	0.6430000754214249	-7.542142443917044E-08
0.6440000000000005	1.7731323303095785	0.6440000756907911	-7.569079063518558E-08
0.6450000000000005	1.7725929679090238	0.6450000759614505	-7.59614500189798E-08
0.6460000000000005	1.7720524644226157	0.6460000762334137	-7.623341324869415E-08
0.6470000000000005	1.7715108139936158	0.6470000765066919	-7.650669142655886E-08
0.6480000000000005	1.7709680107163959	0.6480000767812961	-7.678129565480418E-08
0.6490000000000005	1.7704240486358689	0.6490000770572371	-7.705723659157115E-08
0.6500000000000005	1.7698789217469124	0.6500000773345276	-7.733452711544686E-08
0.6510000000000005	1.7693326239937825	0.6510000776131779	-7.761317744048313E-08
0.6520000000000005	1.7687851492695195	0.6520000778931991	-7.78931986689102E-08
0.6530000000000005	1.7682364914153434	0.653000078174605	-7.817460456749359E-08
0.6540000000000005	1.7676866442200425	0.6540000784574063	-7.845740579437432E-08
0.6550000000000005	1.7671356014193504	0.6550000787416148	-7.874161433996107E-08
0.6560000000000005	1.7665833566953146	0.6560000790272431	-7.902724263875172E-08
0.6570000000000005	1.7660299036756557	0.6570000793143036	-7.931430312524412E-08
0.6580000000000005	1.7654752359331156	0.6580000796028087	-7.960280823393617E-08
0.6590000000000005	1.7649193469847972	0.6590000798927713	-7.989277084341495E-08
0.6600000000000005	1.7643622302914925	0.6600000801842043	-8.018420383226754E-08
0.6610000000000005	1.7638038792570012	0.661000080477121	-8.047712052317024E-08
0.6620000000000005	1.7632442872274383	0.6620000807715334	-8.077153290653172E-08
0.6630000000000005	1.7626834474905306	0.6630000810674557	-8.106745519320668E-08
0.6640000000000005	1.7621213532749032	0.6640000813649003	-8.136489981769301E-08
0.6650000000000005	1.761557997749353	0.6650000816638824	-8.166388187902385E-08
0.6660000000000005	1.760993374022113	0.6660000819644147	-8.196441425578627E-08
0.6670000000000005	1.7604274751401034	0.6670000822665116	-8.226651115883499E-08
0.6680000000000005	1.7598602940881705	0.6680000825701877	-8.257018724311393E-08
0.6690000000000005	1.7592918237883144	0.6690000828754563	-8.28754558312994E-08
0.6700000000000005	1.758722057098905	0.6700000831823325	-8.318233202242453E-08
0.6710000000000005	1.7581509868138834	0.6710000834908314	-8.349083091552245E-08
0.6720000000000005	1.7575786056619516	0.6720000838009668	-8.380096627735867E-08
0.6730000000000005	1.7570049063057493	0.6730000841127544	-8.411275387310013E-08
0.6740000000000005	1.7564298813410173	0.67400008442621	-8.442620946791379E-08
0.6750000000000005	1.7558535232957457	0.6750000847413484	-8.474134793878818E-08
0.6760000000000005	1.7552758246293112	0.6760000850581849	-8.505818438475643E-08
0.6770000000000005	1.754696777731597	0.6770000853767362	-8.537673568120852E-08
0.6780000000000005	1.7541163749221003	0.6780000856970176	-8.569701714922218E-08
0.6790000000000005	1.7535346084490246	0.6790000860190464	-8.601904588623199E-08
0.6800000000000005	1.7529514704883569	0.6800000863428384	-8.634283787944952E-08
0.6810000000000005	1.7523669531429282	0.6810000866684103	-8.666840978222012E-08
0.6820000000000005	1.751781048441461	0.6820000869957792	-8.699577869197839E-08
0.6830000000000005	1.751193748337599	0.6830000873249618	-8.732496126206968E-08
0.6840000000000005	1.7506050447089196	0.6840000876559762	-8.76559757001516E-08
0.6850000000000005	1.7500149293559324	0.68500008798884	-8.798883954774794E-08
0.6860000000000005	1.7494233940010582	0.6860000883235706	-8.832357012433789E-08
0.6870000000000005	1.7488304302875923	0.6870000886601861	-8.866018563757905E-08
0.6880000000000005	1.7482360297786488	0.6880000889987055	-8.899870496126283E-08
0.6890000000000005	1.7476401839560878	0.6890000893391464	-8.933914585895764E-08
0.6900000000000005	1.7470428842194232	0.6900000896815282	-8.968152764854409E-08
0.6910000000000005	1.746444121884713	0.6910000900258697	-9.002586920381361E-08
0.6920000000000005	1.7458438881834286	0.6920000903721901	-9.037218962060223E-08
0.6930000000000005	1.7452421742613051	0.69300009072051	-9.072050954905819E-08
0.6940000000000005	1.744638971177173	0.6940000910708486	-9.107084808501753E-08
0.6950000000000005	1.7440342699017664	0.6950000914232264	-9.14232258786285E-08
0.6960000000000005	1.743428061316513	0.6960000917776628	-9.177766224777173E-08
0.6970000000000005	1.742820336212301	0.6970000921341801	-9.213417961895232E-08
0.6980000000000005	1.7422110852882247	0.6980000924927985	-9.24927979761847E-08
0.6990000000000005	1.741600299150308	0.6990000928535389	-9.285353841370636E-08
0.7000000000000005	1.7409879683102039	0.7000000932164239	-9.321642335802238E-08
0.7010000000000005	1.7403740831838723	0.7010000935814737	-9.358147323723642E-08
0.7020000000000005	1.7397586340902325	0.702000093948713	-9.394871247625503E-08
0.7030000000000005	1.7391416112497922	0.7030000943181627	-9.431816216931566E-08
0.7040000000000005	1.738523004783251	0.7040000946898461	-9.468984563110183E-08
0.7050000000000005	1.7379028047100786	0.7050000950637865	-9.506378595425247E-08
0.7060000000000005	1.7372810009470672	0.7060000954400067	-9.544000623140647E-08
0.7070000000000005	1.7366575833068567	0.7070000958185325	-9.581853199769341E-08
0.7080000000000005	1.7360325414964333	0.708000096199386	-9.619938545757378E-08
0.7090000000000005	1.7354058651155992	0.7090000965825927	-9.658259214617715E-08
0.7100000000000005	1.7347775436554154	0.7100000969681777	-9.696817715454387E-08
0.7110000000000005	1.734147566496613	0.7110000973561657	-9.735616512962508E-08
0.7120000000000005	1.7335159229079777	0.712000097746583	-9.774658249472878E-08
0.7130000000000005	1.732882602044701	0.7130000981394553	-9.813945478498454E-08
0.7140000000000005	1.7322475929467014	0.7140000985348098	-9.853480931187875E-08
0.7150000000000005	1.731610884536914	0.7150000989326724	-9.893267183258558E-08
0.7160000000000005	1.7309724656195469	0.7160000993330706	-9.933307010268067E-08
0.7170000000000005	1.7303323248783038	0.7170000997360326	-9.973603209978421E-08
0.7180000000000005	1.729690450874573	0.7180001001415859	-1.0014158535742723E-07
0.7190000000000005	1.7290468320455814	0.7190001005497597	-1.0054975918549758E-07
0.7200000000000005	1.7284014567025119	0.7200001009605823	-1.0096058178366007E-07
0.7210000000000005	1.7277543130285846	0.7210001013740834	-1.0137408290589178E-07
0.7220000000000005	1.7271053890771004	0.7220001017902928	-1.0179029230616976E-07
0.7230000000000005	1.7264546727694459	0.7230001022092407	-1.0220924018256028E-07
0.7240000000000005	1.7258021518930584	0.7240001026309582	-1.0263095762130803E-07
0.7250000000000005	1.725147814099352	0.7250001030554767	-1.030554761527469E-07
0.7260000000000005	1.7244916469015998	0.726000103482827	-1.0348282641903239E-07
0.7270000000000005	1.7238336376727768	0.7270001039130429	-1.0391304239298904E-07
0.7280000000000005	1.7231737736433563	0.7280001043461559	-1.0434615538290615E-07
0.7290000000000005	1.7225120418990643	0.7290001047822001	-1.0478219958365287E-07
0.7300000000000005	1.7218484293785863	0.7300001052212088	-1.0522120830191994E-07
0.7310000000000005	1.7211829228712285	0.7310001056632165	-1.0566321595462114E-07
0.7320000000000005	1.7205155090145312	0.732000106108259	-1.0610825851298245E-07
0.7330000000000005	1.7198461742918318	0.7330001065563705	-1.0655636994982842E-07
0.7340000000000005	1.719174905029779	0.7340001070075881	-1.070075875686527E-07
0.7350000000000005	1.7185016873957943	0.7350001074619474	-1.0746194689659205E-07
0.7360000000000005	1.7178265073954804	0.7360001079194871	-1.0791948656940775E-07
0.7370000000000005	1.7171493508699764	0.737000108380244	-1.0838024344650421E-07
0.7380000000000005	1.7164702034932564	0.7380001088442572	-1.0884425660773189E-07
0.7390000000000005	1.7157890507693707	0.7390001093115652	-1.0931156468885206E-07
0.7400000000000005	1.7151058780296293	0.7400001097822082	-1.097822076578936E-07
0.7410000000000005	1.7144206704297242	0.7410001102562274	-1.1025622681515301E-07
0.7420000000000005	1.7137334129467912	0.7420001107336631	-1.1073366257274841E-07
0.7430000000000005	1.7130440903764066	0.7430001112145577	-1.1121455711915473E-07
0.7440000000000005	1.7123526873295205	0.7440001116989536	-1.1169895308693611E-07
0.7450000000000006	1.7116591882293224	0.7450001121868939	-1.1218689333070131E-07
0.7460000000000006	1.7109635773080385	0.7460001126784228	-1.126784222593713E-07
0.7470000000000006	1.7102658386036584	0.7470001131735851	-1.1317358450391168E-07
0.7480000000000006	1.7095659559565899	0.7480001136724268	-1.1367242624960028E-07
0.7490000000000006	1.7088639130062393	0.749000114174994	-1.141749934596703E-07
0.7500000000000006	1.7081596931875151	0.750000114681334	-1.1468133342962261E-07
0.7510000000000006	1.707453279727254	0.7510001151914949	-1.1519149434313647E-07
0.7520000000000006	1.7067446556405654	0.7520001157055256	-1.1570552505002496E-07
0.7530000000000006	1.706033803727095	0.7530001162234754	-1.1622347484419038E-07
0.7540000000000006	1.7053207065672005	0.7540001167453958	-1.1674539523998106E-07
0.7550000000000006	1.7046053465180426	0.7550001172713381	-1.1727133752970076E-07
0.7560000000000006	1.7038877057095845	0.7560001178013547	-1.1780135411587622E-07
0.7570000000000006	1.7031677660404996	0.7570001183354993	-1.1833549873330185E-07
0.7580000000000006	1.7024455091739843	0.7580001188738261	-1.1887382556086123E-07
0.7590000000000006	1.7017209165334721	0.7590001194163907	-1.1941639010970562E-07
0.7600000000000006	1.7009939692982485	0.7600001199632493	-1.1996324877916464E-07
0.7610000000000006	1.7002646483989614	0.7610001205144599	-1.205144593008356E-07
0.7620000000000006	1.6995329345130255	0.7620001210700811	-1.2107008051653878E-07
0.7630000000000006	1.6987988080599175	0.7630001216301725	-1.2163017193422831E-07
0.7640000000000006	1.698062249196358	0.7640001221947945	-1.2219479395003674E-07
0.7650000000000006	1.6973232378113772	0.7650001227640102	-1.2276400962463185E-07
0.7660000000000006	1.6965817535212617	0.7660001233378815	-1.2333788090845843E-07
0.7670000000000006	1.6958377756643785	0.7670001239164734	-1.2391647286058571E-07
0.7680000000000006	1.695091283295871	0.7680001244998516	-1.2449985098417216E-07
0.7690000000000006	1.694342255182226	0.7690001250880827	-1.2508808211464384E-07
0.7700000000000006	1.693590669795705	0.7700001256812354	-1.2568123486378369E-07
0.7710000000000006	1.692836505308638	0.7710001262793786	-1.2627937806541922E-07
0.7720000000000006	1.6920797395875737	0.7720001268825833	-1.2688258277382403E-07
0.7730000000000006	1.6913203501872829	0.7730001274909224	-1.274909218196285E-07
0.7740000000000006	1.6905583143446101	0.774000128104469	-1.281044684775523E-07
0.7750000000000006	1.6897936089721692	0.7750001287232993	-1.2872329868685028E-07
0.7760000000000006	1.689026210651877	0.7760001293474885	-1.2934748794268813E-07
0.7770000000000006	1.6882560956283208	0.7770001299771159	-1.299771152929452E-07
0.7780000000000006	1.6874832398019541	0.7780001306122615	-1.3061226089572386E-07
0.7790000000000006	1.6867076187221164	0.7790001312530062	-1.3125300557526032E-07
0.7800000000000006	1.6859292075798682	0.7800001318994336	-1.3189943304237062E-07
0.7810000000000006	1.685147981200639	0.7810001325516287	-1.3255162811809384E-07
0.7820000000000006	1.68436391403668	0.7820001332096778	-1.3320967717778132E-07
0.7830000000000006	1.6835769801593161	0.7830001338736696	-1.33873669039275E-07
0.7840000000000006	1.6827871532509897	0.7840001345436947	-1.345436940747291E-07
0.7850000000000006	1.6819944065970902	0.7850001352198452	-1.3521984465469927E-07
0.7860000000000006	1.6811987130775627	0.7860001359022151	-1.359022144820088E-07
0.7870000000000006	1.6804000451582866	0.7870001365909005	-1.3659089992401618E-07
0.7880000000000006	1.6795983748822179	0.7880001372860013	-1.3728600067874908E-07
0.7890000000000006	1.6787936738602882	0.7890001379876166	-1.3798761600014586E-07
0.7900000000000006	1.677985913262049	0.7900001386958486	-1.386958480287248E-07
0.7910000000000006	1.677175063806055	0.7910001394108035	-1.3941080290180707E-07
0.7920000000000006	1.6763610957499777	0.792000140132588	-1.4013258742284762E-07
0.7930000000000006	1.6755439788804387	0.7930001408613125	-1.408613119480151E-07
0.7940000000000006	1.6747236825025527	0.7940001415970876	-1.4159708705552276E-07
0.7950000000000006	1.6739001754291716	0.7950001423400288	-1.4234002820856517E-07
0.7960000000000006	1.6730734259698183	0.7960001430902535	-1.4309025286873833E-07
0.7970000000000006	1.6722434019192995	0.7970001438478815	-1.438478809401289E-07
0.7980000000000006	1.6714100705459842	0.7980001446130354	-1.446130347693142E-07
0.7990000000000006	1.6705733985797393	0.79900014538584	-1.453858393674068E-07
0.8000000000000006	1.6697333521995075	0.8000001461664246	-1.4616642396436674E-07
0.8010000000000006	1.6688898970205146	0.8010001469549206	-1.4695492001060018E-07
0.8020000000000006	1.6680429980810938	0.8020001477514622	-1.4775146162104846E-07
0.8030000000000006	1.6671926198291116	0.8030001485561868	-1.4855618624132205E-07
0.8040000000000006	1.6663387261079812	0.8040001493692366	-1.493692359799681E-07
0.8050000000000006	1.6654812801422483	0.8050001501907544	-1.5019075383371217E-07
0.8060000000000006	1.6646202445227325	0.8060001510208887	-1.5102088812835035E-07
0.8070000000000006	1.663755581191207	0.8070001518597918	-1.5185979118648163E-07
0.8080000000000006	1.6628872514246016	0.8080001527076177	-1.5270761710706182E-07
0.8090000000000006	1.6620152158187067	0.8090001535645259	-1.5356452531811726E-07
0.8100000000000006	1.6611394342713628	0.8100001544306792	-1.5443067857834336E-07
0.8110000000000006	1.6602598659651124	0.8110001553062447	-1.5530624408732763E-07
0.8120000000000006	1.6593764693492958	0.8120001561913937	-1.5619139304146046E-07
0.8130000000000006	1.6584892021215674	0.8130001570863017	-1.5708630107802435E-07
0.8140000000000006	1.6575980212088084	0.8140001579911493	-1.579911487192831E-07
0.8150000000000006	1.6567028827474148	0.8150001589061209	-1.589061202622588E-07
0.8160000000000006	1.6558037420629328	0.8160001598314064	-1.5983140577713328E-07
0.8170000000000006	1.6549005536490156	0.8170001607671997	-1.6076719910884663E-07
0.8180000000000006	1.6539932711456742	0.8180001617137003	-1.6171369965345406E-07
0.8190000000000006	1.6530818473167939	0.8190001626711139	-1.6267111324630434E-07
0.8200000000000006	1.6521662340268835	0.8200001636396499	-1.6363964927545993E-07
0.8210000000000006	1.6512463822170278	0.8210001646195251	-1.6461952445645522E-07
0.8220000000000006	1.6503222418800079	0.8220001656109617	-1.6561096105593975E-07
0.8230000000000006	1.6493937620345547	0.8230001666141864	-1.6661418578145515E-07
0.8240000000000006	1.6484608906986977	0.8240001676294344	-1.6762943377823802E-07
0.8250000000000006	1.6475235748621715	0.8250001686569459	-1.686569452985509E-07
0.8260000000000006	1.6465817604578372	0.8260001696969685	-1.696969679221283E-07
0.8270000000000006	1.6456353923320763	0.8270001707497572	-1.7074975655617664E-07
0.8280000000000006	1.6446844142141117	0.8280001718155732	-1.7181557254719593E-07
0.8290000000000006	1.6437287686842077	0.8290001728946861	-1.7289468545733655E-07
0.8300000000000006	1.6427683971406983	0.8300001739873717	-1.7398737106599782E-07
0.8310000000000006	1.6418032397657918	0.831000175093916	-1.7509391536663088E-07
0.8320000000000006	1.6408332354900936	0.8320001762146121	-1.7621461145811423E-07
0.8330000000000006	1.6398583219557907	0.8330001773497615	-1.7734976087702137E-07
0.8340000000000006	1.6388784354784336	0.834000178499676	-1.784996753739776E-07
0.8350000000000006	1.6378935110072506	0.8350001796646751	-1.796646744711694E-07
0.8360000000000006	1.6369034820839252	0.8360001808450901	-1.8084508945914735E-07
0.8370000000000006	1.635908280799764	0.8370001820412598	-1.8204125917797853E-07
0.8380000000000006	1.6349078377511748	0.8380001832535355	-1.8325353490222795E-07
0.8390000000000006	1.6339020819933763	0.8390001844822794	-1.8448227878664625E-07
0.8400000000000006	1.632890940992251	0.8400001857278636	-1.8572786297799126E-07
0.8410000000000006	1.6318743405742502	0.8410001869906734	-1.8699067272365255E-07
0.8420000000000006	1.6308522048742524	0.8420001882711048	-1.882711041512053E-07
0.8430000000000006	1.629824456281275	0.8430001895695685	-1.89569567821124E-07
0.8440000000000006	1.6287910153819263	0.8440001908864871	-1.9088648650633644E-07
0.8450000000000006	1.6277518009014873	0.845000192222298	-1.9222229741266972E-07
0.8460000000000006	1.626706729642495	0.8460001935774524	-1.9357745173476104E-07
0.8470000000000006	1.6256557164207006	0.8470001949524169	-1.9495241621036996E-07
0.8480000000000006	1.6245986739982619	0.8480001963476738	-1.9634767312037837E-07
0.8490000000000006	1.623535513014025	0.8490001977637223	-1.9776372162105815E-07
0.8500000000000006	1.6224661419107371	0.8500001992010775	-1.9920107685589272E-07
0.8510000000000006	1.6213904668590233	0.8510002006602735	-2.0066027284215693E-07
0.8520000000000006	1.6203083916779513	0.8520002021418629	-2.0214186224887243E-07
0.8530000000000006	1.6192198177519952	0.8530002036464173	-2.036464166188523E-07
0.8540000000000006	1.6181246439441959	0.8540002051745295	-2.051745288111917E-07
0.8550000000000006	1.6170227665053032	0.8550002067268134	-2.0672681277922322E-07
0.8560000000000006	1.6159140789786712	0.8560002083039051	-2.083039044586954E-07
0.8570000000000007	1.6147984721006616	0.8570002099064638	-2.0990646310004024E-07
0.8580000000000007	1.6136758336962913	0.858000211535175	-2.1153517437699776E-07
0.8590000000000007	1.6125460485698475	0.8590002131907475	-2.1319074683390227E-07
0.8600000000000007	1.6114089983901665	0.8600002148739185	-2.1487391788088672E-07
0.8610000000000007	1.6102645615702589	0.8610002165854533	-2.165854526836597E-07
0.8620000000000007	1.6091126131409328	0.8620002183261468	-2.1832614616190682E-07
0.8630000000000007	1.6079530246180493	0.8630002200968256	-2.2009682498769223E-07
0.8640000000000007	1.606785663863012	0.8640002218983485	-2.2189834780750317E-07
0.8650000000000007	1.6056103949360634	0.8650002237316083	-2.2373160768474065E-07
0.8660000000000007	1.6044270779419325	0.8660002255975352	-2.255975345422101E-07
0.8670000000000007	1.6032355688673394	0.8670002274970972	-2.2749709649438898E-07
0.8680000000000007	1.6020357194098254	0.8680002294313016	-2.2943130095764985E-07
0.8690000000000007	1.6008273767973369	0.8690002314011986	-2.314011979809294E-07
0.8700000000000007	1.5996103835979458	0.8700002334078842	-2.3340788357639752E-07
0.8710000000000007	1.5983845775190393	0.8710002354524993	-2.3545249860923434E-07
0.8720000000000007	1.5971497911952572	0.8720002375362363	-2.375362356810129E-07
0.8730000000000007	1.5959058519643996	0.8730002396603391	-2.396603384635654E-07
0.8740000000000007	1.5946525816304575	0.8740002418261077	-2.4182610702805363E-07
0.8750000000000007	1.593389796212853	0.8750002440348996	-2.4403489895519215E-07
0.8760000000000007	1.5921173056808946	0.8760002462881356	-2.4628813488636325E-07
0.8770000000000007	1.5908349136723705	0.8770002485873023	-2.485873016322415E-07
0.8780000000000007	1.5895424171951031	0.8780002509339548	-2.5093395417119524E-07
0.8790000000000007	1.588239606310192	0.8790002533297241	-2.533297234208476E-07
0.8800000000000007	1.58692626379555	0.8800002557763178	-2.5577631712625504E-07
0.8810000000000007	1.5856021647882157	0.8810002582755274	-2.5827552674329013E-07
0.8820000000000007	1.5842670764037843	0.8820002608292334	-2.6082923276771197E-07
0.8830000000000007	1.5829207573311395	0.883000263439411	-2.6343941028628137E-07
0.8840000000000007	1.5815629574005028	0.884000266108135	-2.6610813430583136E-07
0.8850000000000007	1.5801934171226224	0.8850002688375871	-2.688375864146053E-07
0.8860000000000007	1.578811867196707	0.8860002716300646	-2.716300638860858E-07
0.8870000000000007	1.5774180279844798	0.887000274487985	-2.744879843419312E-07
0.8880000000000007	1.5760116089474534	0.8880002774138978	-2.7741389707625075E-07
0.8890000000000007	1.5745923080442399	0.8890002804104904	-2.804104897169424E-07
0.8900000000000007	1.5731598110843672	0.8900002834806005	-2.8348059977201245E-07
0.8910000000000007	1.5717137910347085	0.891000286627226	-2.8662722528771667E-07
0.8920000000000007	1.5702539072742077	0.8920002898535362	-2.898535355067011E-07
0.8930000000000007	1.5687798047921115	0.8930002931628844	-2.931628837465894E-07
0.8940000000000007	1.5672911133243903	0.8940002965588227	-2.9655882205492645E-07
0.8950000000000007	1.5657874464224182	0.8950003000451183	-3.000451176404795E-07
0.8960000000000007	1.5642684004473129	0.8960003036257667	-3.036257659738695E-07
0.8970000000000007	1.5627335534825477	0.8970003073050128	-3.073050121038534E-07
0.8980000000000007	1.561182464156576	0.8980003110873707	-3.110873699752048E-07
0.8990000000000007	1.559614670366197	0.8990003149776438	-3.14977643078862E-07
0.9000000000000007	1.5580296878902467	0.9000003189809525	-3.1898095176341457E-07
0.9010000000000007	1.5564270088818728	0.9010003231027575	-3.231027567718314E-07
0.9020000000000007	1.5548061002261497	0.9020003273488912	-3.2734889054975014E-07
0.9030000000000007	1.5531664017480364	0.9030003317255908	-3.3172559010807845E-07
0.9040000000000007	1.5515073242536743	0.9040003362395335	-3.3623953277217566E-07
0.9050000000000007	1.5498282473856853	0.905000340897878	-3.4089787726010456E-07
0.9060000000000007	1.5481285172704253	0.9060003457083075	-3.4570830675928477E-07
0.9070000000000007	1.546407443931993	0.9070003506790831	-3.506790824392425E-07
0.9080000000000007	1.5446642984440997	0.9080003558190972	-3.558190965202712E-07
0.9090000000000007	1.5428983097865887	0.9090003611379365	-3.6113793577818853E-07
0.9100000000000007	1.5411086613682947	0.910000366645954	-3.666459532647437E-07
0.9110000000000007	1.5392944871719245	0.9110003723543472	-3.7235434646731846E-07
0.9120000000000007	1.5374548674695103	0.9120003782752479	-3.7827524723699213E-07
0.9130000000000007	1.5355888240485034	0.9130003844218226	-3.844218219306583E-07
0.9140000000000007	1.5336953148784316	0.9140003908083882	-3.908083875403534E-07
0.9150000000000007	1.5317732281358707	0.915000397450543	-3.9745054225548415E-07
0.9160000000000007	1.5298213754907972	0.9160004043653138	-4.0436531312249E-07
0.9170000000000007	1.5278384845395963	0.9170004115713248	-4.115713241326091E-07
0.9180000000000007	1.5258231902483297	0.9180004190889959	-4.190889951738441E-07
0.9190000000000007	1.5237740252433345	0.9190004269407626	-4.269407618551213E-07
0.9200000000000007	1.5216894087535449	0.9200004351513369	-4.351513361866566E-07
0.9210000000000007	1.5195676339684598	0.9210004437480037	-4.437480030095031E-07
0.9220000000000007	1.5174068535252148	0.9220004527609698	-4.5276096904967034E-07
0.9230000000000007	1.5152050627748914	0.9230004622237651	-4.6222376437476953E-07
0.9240000000000007	1.5129600803981584	0.9240004721737156	-4.721737149049332E-07
0.9250000000000007	1.5106695258383838	0.9250004826524969	-4.826524961920597E-07
0.9260000000000007	1.5083307928894676	0.9260004937067827	-4.937067820121044E-07
0.9270000000000007	1.505941018606101	0.9270005053890127	-5.053890119732785E-07
0.9280000000000007	1.5034970464825226	0.9280005177583011	-5.177583003446173E-07
0.9290000000000007	1.5009953825531903	0.9290005308815124	-5.308815116400467E-07
0.9300000000000007	1.4984321426781693	0.9300005448345412	-5.448345404834853E-07
0.9310000000000007	1.495802988748539	0.9310005597038331	-5.597038323923442E-07
0.9320000000000007	1.4931030508257261	0.932000575588191	-5.755881903324322E-07
0.9330000000000007	1.490326831228396	0.9330005926009173	-5.926009165602153E-07
0.9340000000000007	1.4874680851725295	0.9340006108723227	-6.108723219488965E-07
0.9350000000000007	1.4845196705553467	0.9350006305526339	-6.305526332184286E-07
0.9360000000000007	1.481473356537053	0.9360006518152517	-6.518152509960018E-07
0.9370000000000007	1.4783195762069452	0.9370006748602024	-6.748602017214722E-07
0.9380000000000007	1.4750471019769051	0.9380006999173143	-6.999173135513459E-07
0.9390000000000007	1.4716426119803185	0.9390007272480552	-7.272480544440185E-07
0.9400000000000007	1.4680900991131274	0.9400007571435909	-7.571435901576606E-07
0.9410000000000007	1.4643700467472178	0.9410007899136144	-7.899136136302332E-07
0.9420000000000007	1.4604582475900865	0.9420008258536001	-8.258535993954652E-07
0.9430000000000007	1.4563240565597162	0.9430008651615536	-8.651615528432188E-07
0.9440000000000007	1.4519277062218758	0.9440009077332756	-9.077332748796962E-07
0.9450000000000007	1.4472159856720632	0.9450009526502019	-9.526502011691917E-07
0.9460000000000007	1.4421148694286785	0.9460009968286733	-9.96828672605865E-07
0.9470000000000007	1.4365159667001204	0.9470010311276207	-1.0311276199548303E-06
0.9480000000000007	1.4302489771440898	0.9480010275196351	-1.0275196343778603E-06
0.9490000000000007	1.423017083474103	0.9490008871935574	-8.871935566201472E-07
0.9500000000000007	1.4142073207561379	0.9500001466805281	-1.4668052739086335E-07
0.9510000000000007	1.4020424203865336	0.950994744068647	5.255931353698173E-06
0.9520000000000007	1.3663639026018681	0.9514612635559079	0.0005387364440928577
0.9530000000000007	1.365749857890426	0.9514386736659339	0.0015613263340668038
0.9540000000000007	1.3579813548520494	0.9510669577422836	0.0029330422577171777
0.9550000000000007	1.387425211848273	0.9516172307998826	0.003382769200118152
0.9560000000000007	1.3569501638438959	0.9510057464627494	0.0049942535372513586
0.9570000000000007	1.3786896547151422	0.9517002302985682	0.005299769701432533
0.9580000000000007	1.414015490533038	0.9500192705490811	0.007980729450919655
0.9590000000000007	1.3975388506667126	0.9512521625154574	0.0077478374845433295
0.9600000000000007	1.3942473972110838	0.9514031021365853	0.008596897863415442
0.9610000000000007	1.3787330450852875	0.951700341186384	0.009299658813616718
0.9620000000000007	1.3978841880270885	0.9512345120573746	0.010765487942626106
0.9630000000000007	1.3891040634633143	0.9515767980371865	0.011423201962814211
0.9640000000000007	1.2513270638436564	0.9314729635380857	0.032527036461915015
0.9650000000000007	1.2541071198775973	0.932291596274889	0.032708403725111745
0.9660000000000007	1.2569265405172907	0.9331066276588855	0.03289337234111522
0.9670000000000007	1.2597874167741054	0.9339178697146154	0.033082130285385314
0.9680000000000007	1.2626920279945808	0.934725117557778	0.033274882442222764
0.9690000000000007	1.265642866477584	0.9355281471865381	0.033471852813462655
0.9700000000000008	1.2686426663875352	0.9363267128874756	0.03367328711252515
0.9710000000000008	1.2716944379169448	0.9371205441706768	0.033879455829323946
